0.8559459447860718	0.5198335647583008	-0.9213892221450806	1.6286180019378662	1.132922887802124	0.6602510213851929	-1.6008236408233643	1.903805136680603	0.22793248295783997	-0.616153359413147	0.25462085008621216	-0.7506715059280396	-0.03675660490989685	-0.2999872863292694	-0.8619054555892944
-0.18398289382457733	-1.830658197402954	-0.08045385777950287	0.8203803300857544	0.8606250286102295	-1.113128423690796	0.26526787877082825	2.6889448165893555	0.807766318321228	0.4481736123561859	-1.892745018005371	0.8829163312911987	-0.5760674476623535	-1.704962134361267	-0.7061721086502075
-0.8308337926864624	-0.2412242740392685	0.07389284670352936	-1.3735566139221191	0.3464331030845642	-0.16647984087467194	-1.3282372951507568	-0.4393550753593445	-0.6110153198242188	-0.6787571310997009	0.1508428156375885	0.4970501661300659	0.06609119474887848	-0.6107115149497986	-0.006403879728168249
-1.056415319442749	-0.02335040457546711	1.9796866178512573	-0.2710825204849243	-1.5960190296173096	1.018571376800537	1.6101845502853394	-0.9453753232955933	0.18319718539714813	-1.225445032119751	1.0292233228683472	0.7788345217704773	0.0940999761223793	-0.16699817776679993	-0.8310360312461853
0.0878632515668869	-0.19955238699913025	0.239211305975914	0.1453876793384552	-0.4105618894100189	-0.9745769500732422	0.4760131239891052	-0.13874560594558716	-0.8065922260284424	-0.8687504529953003	0.3256506323814392	0.8307772278785706	-1.5119072198867798	2.187148094177246	0.16877326369285583
-1.6353838443756104	1.4125746488571167	-0.07332465052604675	0.9263566732406616	-0.5879405736923218	-0.4018417298793793	0.440608948469162	-0.8497853875160217	-1.362926959991455	-0.18360115587711334	-2.466445207595825	1.6484544277191162	-0.9744170904159546	1.1910429000854492	0.5557578802108765
-0.13150058686733246	0.006941943429410458	-0.34640681743621826	-2.3627331256866455	0.08222328126430511	-0.6295459270477295	-0.009409280493855476	-0.8021482229232788	-1.552010178565979	0.024103712290525436	2.0032010078430176	-0.15802887082099915	-0.8702808618545532	1.5353868007659912	0.6459375619888306
-0.01498989574611187	-1.096908450126648	1.0417392253875732	-1.7664381265640259	0.5559982657432556	-0.4981725513935089	0.6128253936767578	0.38401639461517334	-1.3144397735595703	0.17331714928150177	0.35196158289909363	-0.9759201407432556	1.6813950538635254	-0.29280635714530945	0.8617725968360901
-1.4449760913848877	-0.10757047683000565	-0.06262178719043732	0.0386732742190361	1.5986878871917725	-0.3903898596763611	0.41441696882247925	1.3022260665893555	-1.540769338607788	-1.5350842475891113	-0.8049273490905762	-0.1651817262172699	0.17128318548202515	0.8129210472106934	0.37663617730140686
1.9788979291915894	-0.19483354687690735	0.2580758333206177	1.929650068283081	0.7347233295440674	1.691218614578247	0.01894838735461235	0.7413301467895508	-0.8229224681854248	-1.0747649669647217	1.6206218004226685	-0.2854838967323303	-0.6492452621459961	-0.11162212491035461	0.32136327028274536
0.1980983018875122	0.23439490795135498	0.11783802509307861	-0.9317363500595093	-0.7450997233390808	0.4819501042366028	-0.2617354691028595	-0.2802714407444	-1.0427725315093994	0.6676871180534363	0.29232171177864075	0.5743895769119263	-1.5641870498657227	-0.4932502508163452	-0.6600029468536377
