-0.40156030654907227	0.7397004961967468	0.9519845247268677	-0.049619823694229126	1.218922734260559	-1.509930968284607
-0.1757698804140091	0.9068092107772827	-1.1299808025360107	0.5291432738304138	0.49865323305130005	-0.8118001818656921
-1.1640400886535645	-1.664383053779602	-1.138460397720337	1.3036444187164307	0.3021663427352905	1.1078157424926758
0.8403686881065369	-0.9464637637138367	0.5050852298736572	-0.2847074866294861	0.3602617084980011	1.1778172254562378
-0.5948694944381714	0.24561679363250732	-0.6174684762954712	2.12416672706604	0.5673731565475464	0.7889600396156311
0.12588171660900116	-0.6748237013816833	0.913524866104126	-1.1301854848861694	-0.23434890806674957	-2.5805420875549316
-0.6859543323516846	-0.11964309215545654	-0.35908782482147217	-0.32506445050239563	-0.9198472499847412	-0.6636814475059509
-0.03332962095737457	-0.10855167359113693	-0.3867512047290802	-1.4060522317886353	-0.7735052704811096	0.6132004261016846
-0.553087055683136	-1.6403120756149292	-1.5116324424743652	-0.818894624710083	0.37407898902893066	-0.4684656262397766
-1.1473166942596436	1.5170049667358398	0.30844101309776306	0.13244770467281342	1.1264499425888062	-0.23249012231826782
-0.37128475308418274	-0.9878459572792053	-2.0141208171844482	0.8247918486595154	0.1283993422985077	-0.7333228588104248
-1.4208863973617554	-0.1936122179031372	1.3958300352096558	-0.35396820306777954	-0.5572115182876587	1.4155092239379883
